# Longitud de onda (micrones)	Flujo (W)
1.398094847802e+00	6.639307206077e-32
1.398242187129e+00	6.645304368537e-32
1.398389526455e+00	6.651301530997e-32
1.398536865782e+00	6.657298693457e-32
1.398684205109e+00	6.663295855917e-32
1.398831544435e+00	6.669293018377e-32
1.398978883762e+00	6.675290180837e-32
1.399126223089e+00	6.681287343297e-32
1.399273562415e+00	6.687284505757e-32
1.399420901742e+00	6.693281668217e-32
1.399568241069e+00	6.699278830677e-32
1.399715580396e+00	6.705275993137e-32
1.399862919722e+00	6.711273155597e-32
1.400010259049e+00	6.717270318057e-32
1.400157598376e+00	6.723267480517e-32
1.400304937702e+00	6.729264642977e-32
1.400452277029e+00	6.735261805437e-32
1.400599616356e+00	6.741258967897e-32
1.400746955682e+00	6.747256130356e-32
1.400894295009e+00	6.753253292816e-32
1.401041634336e+00	6.759250455276e-32
1.401188973663e+00	6.765247617736e-32
1.401336312989e+00	6.771244780196e-32
1.401483652316e+00	6.777241942656e-32
1.401630991643e+00	6.783239105116e-32
1.401778330969e+00	6.789236267576e-32
1.401925670296e+00	6.795233430036e-32
1.402073009623e+00	6.801230592496e-32
1.402220348949e+00	6.807227754956e-32
1.402367688276e+00	6.813224917416e-32
1.402515027603e+00	6.819222079876e-32
1.402662366930e+00	6.825219242336e-32
1.402809706256e+00	6.831216404796e-32
1.402957045583e+00	6.837213567256e-32
1.403104384910e+00	6.843210729716e-32
1.403251724236e+00	6.849207892176e-32
1.403399063563e+00	6.855205054636e-32
1.403546402890e+00	6.861202217096e-32
1.403693742216e+00	6.867199379556e-32
1.403841081543e+00	6.873196542015e-32
1.403988420870e+00	6.879193704475e-32
1.404135760197e+00	6.885190866935e-32
1.404283099523e+00	6.891188029395e-32
1.404430438850e+00	6.897185191855e-32
1.404577778177e+00	6.903182354315e-32
1.404725117503e+00	6.909179516775e-32
1.404872456830e+00	6.915176679235e-32
1.405019796157e+00	6.921173841695e-32
1.405167135483e+00	6.927171004155e-32
1.405314474810e+00	6.933168166615e-32
1.405461814137e+00	6.939165329075e-32
1.405609153464e+00	6.945162491535e-32
1.405756492790e+00	6.951159653995e-32
1.405903832117e+00	6.957156816455e-32
1.406051171444e+00	6.963153978915e-32
1.406198510770e+00	6.969151141375e-32
1.406345850097e+00	6.975148303835e-32
1.406493189424e+00	6.981145466295e-32
1.406640528750e+00	6.987142628755e-32
1.406787868077e+00	6.993139791215e-32
1.406935207404e+00	6.999136953674e-32
1.407082546731e+00	7.005134116134e-32
1.407229886057e+00	7.011131278594e-32
1.407377225384e+00	7.017128441054e-32
1.407524564711e+00	7.023125603514e-32
1.407671904037e+00	7.029122765974e-32
1.407819243364e+00	7.035119928434e-32
1.407966582691e+00	7.041117090894e-32
1.408113922017e+00	7.047114253354e-32
1.408261261344e+00	7.053111415814e-32
1.408408600671e+00	7.059108578274e-32
1.408555939998e+00	7.065105740734e-32
1.408703279324e+00	7.071102903194e-32
1.408850618651e+00	7.077100065654e-32
1.408997957978e+00	7.083097228114e-32
1.409145297304e+00	7.089094390574e-32
1.409292636631e+00	7.095091553034e-32
1.409439975958e+00	7.101088715494e-32
1.409587315284e+00	7.107085877954e-32
1.409734654611e+00	7.113083040414e-32
1.409881993938e+00	7.119080202874e-32
1.410029333265e+00	7.125077365333e-32
1.410176672591e+00	7.131074527793e-32
1.410324011918e+00	7.137071690253e-32
1.410471351245e+00	7.143068852713e-32
1.410618690571e+00	7.149066015173e-32
1.410766029898e+00	7.155063177633e-32
1.410913369225e+00	7.161060340093e-32
1.411060708551e+00	7.167057502553e-32
1.411208047878e+00	7.173054665013e-32
1.411355387205e+00	7.179051827473e-32
1.411502726532e+00	7.185048989933e-32
1.411650065858e+00	7.191046152393e-32
1.411797405185e+00	7.197043314853e-32
1.411944744512e+00	7.203040477313e-32
1.412092083838e+00	7.209037639773e-32
1.412239423165e+00	7.215034802233e-32
1.412386762492e+00	7.221031964693e-32
1.412534101818e+00	7.227029127153e-32
1.412681441145e+00	7.233026289613e-32
1.412828780472e+00	7.239023452073e-32
1.412976119799e+00	7.245020614533e-32
1.413123459125e+00	7.251017776992e-32
1.413270798452e+00	7.257014939452e-32
1.413418137779e+00	7.263012101912e-32
1.413565477105e+00	7.269009264372e-32
1.413712816432e+00	7.275006426832e-32
1.413860155759e+00	7.281003589292e-32
1.414007495085e+00	7.287000751752e-32
1.414154834412e+00	7.292997914212e-32
1.414302173739e+00	7.298995076672e-32
1.414449513066e+00	7.304992239132e-32
1.414596852392e+00	7.310989401592e-32
1.414744191719e+00	7.316986564052e-32
1.414891531046e+00	7.322983726512e-32
1.415038870372e+00	7.328980888972e-32
1.415186209699e+00	7.334978051432e-32
1.415333549026e+00	7.340975213892e-32
1.415480888353e+00	7.346972376352e-32
1.415628227679e+00	7.352969538812e-32
1.415775567006e+00	7.358966701272e-32
1.415922906333e+00	7.364963863731e-32
1.416070245659e+00	7.370961026191e-32
1.416217584986e+00	7.376958188651e-32
1.416364924313e+00	7.382955351111e-32
1.416512263639e+00	7.388952513571e-32
1.416659602966e+00	7.394949676031e-32
1.416806942293e+00	7.400946838491e-32
1.416954281620e+00	7.406944000951e-32
1.417101620946e+00	7.412941163411e-32
1.417248960273e+00	7.418938325871e-32
1.417396299600e+00	7.424935488331e-32
1.417543638926e+00	7.430932650791e-32
1.417690978253e+00	7.436929813251e-32
1.417838317580e+00	7.442926975711e-32
1.417985656906e+00	7.448924138171e-32
1.418132996233e+00	7.454921300631e-32
1.418280335560e+00	7.460918463091e-32
1.418427674887e+00	7.466915625551e-32
1.418575014213e+00	7.472912788011e-32
1.418722353540e+00	7.478909950471e-32
1.418869692867e+00	7.484907112931e-32
1.419017032193e+00	7.490904275390e-32
1.419164371520e+00	7.496901437850e-32
1.419311710847e+00	7.502898600310e-32
1.419459050173e+00	7.508895762770e-32
1.419606389500e+00	7.514892925230e-32
1.419753728827e+00	7.520890087690e-32
1.419901068154e+00	7.526887250150e-32
1.420048407480e+00	7.532884412610e-32
1.420195746807e+00	7.538881575070e-32
1.420343086134e+00	7.544878737530e-32
1.420490425460e+00	7.550875899990e-32
1.420637764787e+00	7.556873062450e-32
1.420785104114e+00	7.562870224910e-32
1.420932443440e+00	7.568867387370e-32
1.421079782767e+00	7.574864549830e-32
1.421227122094e+00	7.580861712290e-32
1.421374461421e+00	7.586858874750e-32
1.421521800747e+00	7.592856313991e-32
1.421669140074e+00	7.598859993733e-32
1.421816479401e+00	7.604917044463e-32
1.421963818727e+00	7.611249978117e-32
1.422111158054e+00	7.618451927879e-32
1.422258497381e+00	7.627326191552e-32
1.422405836707e+00	7.638169419079e-32
1.422553176034e+00	7.650431660155e-32
1.422700515361e+00	7.663319571512e-32
1.422847854688e+00	7.676375970497e-32
1.422995194014e+00	7.689460020089e-32
1.423142533341e+00	7.702546733535e-32
1.423289872668e+00	7.715633490121e-32
1.423437211994e+00	7.728720246708e-32
1.423584551321e+00	7.741807003295e-32
1.423731890648e+00	7.754893759882e-32
1.423879229974e+00	7.767980516469e-32
1.424026569301e+00	7.781067273056e-32
1.424173908628e+00	7.794154029643e-32
1.424321247955e+00	7.807240786230e-32
1.424468587281e+00	7.820327542816e-32
1.424615926608e+00	7.833414299403e-32
1.424763265935e+00	7.846501055990e-32
1.424910605261e+00	7.859587812577e-32
1.425057944588e+00	7.872674569164e-32
1.425205283915e+00	7.885761325751e-32
1.425352623241e+00	7.898848082338e-32
1.425499962568e+00	7.911934838924e-32
1.425647301895e+00	7.925021595511e-32
1.425794641222e+00	7.938108352098e-32
1.425941980548e+00	7.951195108685e-32
1.426089319875e+00	7.964281865272e-32
1.426236659202e+00	7.977368621859e-32
1.426383998528e+00	7.990455378446e-32
1.426531337855e+00	8.003542135033e-32
1.426678677182e+00	8.016628891619e-32
1.426826016508e+00	8.029715648206e-32
1.426973355835e+00	8.042802404793e-32
1.427120695162e+00	8.055889161380e-32
1.427268034489e+00	8.068975917967e-32
1.427415373815e+00	8.082062674554e-32
1.427562713142e+00	8.095149431141e-32
1.427710052469e+00	8.108236187728e-32
1.427857391795e+00	8.121322944315e-32
1.428004731122e+00	8.134409700901e-32
1.428152070449e+00	8.147496457488e-32
1.428299409775e+00	8.160583214075e-32
1.428446749102e+00	8.173669970662e-32
1.428594088429e+00	8.186756727249e-32
1.428741427756e+00	8.199843483836e-32
1.428888767082e+00	8.212930240423e-32
1.429036106409e+00	8.226016997010e-32
1.429183445736e+00	8.239103753596e-32
1.429330785062e+00	8.252190510183e-32
1.429478124389e+00	8.265277266770e-32
1.429625463716e+00	8.278364023357e-32
1.429772803042e+00	8.291450779944e-32
1.429920142369e+00	8.304537536531e-32
1.430067481696e+00	8.317624293118e-32
1.430214821023e+00	8.330711049705e-32
1.430362160349e+00	8.343797806291e-32
1.430509499676e+00	8.356884562878e-32
1.430656839003e+00	8.369971319465e-32
1.430804178329e+00	8.383058076052e-32
1.430951517656e+00	8.396144832639e-32
1.431098856983e+00	8.409231589226e-32
1.431246196309e+00	8.422318345813e-32
1.431393535636e+00	8.435405102400e-32
1.431540874963e+00	8.448491858986e-32
1.431688214290e+00	8.461578615573e-32
1.431835553616e+00	8.474665372160e-32
1.431982892943e+00	8.487752128747e-32
1.432130232270e+00	8.500838885334e-32
1.432277571596e+00	8.513925641921e-32
1.432424910923e+00	8.527012398508e-32
1.432572250250e+00	8.540099155095e-32
1.432719589576e+00	8.553185911682e-32
1.432866928903e+00	8.566272668268e-32
1.433014268230e+00	8.579359424855e-32
1.433161607557e+00	8.592446181442e-32
1.433308946883e+00	8.605532938029e-32
1.433456286210e+00	8.618619694616e-32
1.433603625537e+00	8.631706451203e-32
1.433750964863e+00	8.644793207790e-32
1.433898304190e+00	8.657879964377e-32
1.434045643517e+00	8.670966720963e-32
1.434192982843e+00	8.684053477550e-32
1.434340322170e+00	8.697140234137e-32
1.434487661497e+00	8.710226990724e-32
1.434635000824e+00	8.723313747311e-32
1.434782340150e+00	8.736400503898e-32
1.434929679477e+00	8.749487260485e-32
1.435077018804e+00	8.762574017072e-32
1.435224358130e+00	8.775660773658e-32
1.435371697457e+00	8.788747530245e-32
1.435519036784e+00	8.801834286832e-32
1.435666376110e+00	8.814921043419e-32
1.435813715437e+00	8.828007800006e-32
1.435961054764e+00	8.841094556593e-32
1.436108394091e+00	8.854181313180e-32
1.436255733417e+00	8.867268069767e-32
1.436403072744e+00	8.880354826354e-32
1.436550412071e+00	8.893441582940e-32
1.436697751397e+00	8.906528339527e-32
1.436845090724e+00	8.919615096114e-32
1.436992430051e+00	8.932701852701e-32
1.437139769377e+00	8.945788609288e-32
1.437287108704e+00	8.958875365875e-32
1.437434448031e+00	8.971962122462e-32
1.437581787358e+00	8.985048879049e-32
1.437729126684e+00	8.998135635635e-32
1.437876466011e+00	9.011222392222e-32
1.438023805338e+00	9.024309148809e-32
1.438171144664e+00	9.037395905396e-32
1.438318483991e+00	9.050482661983e-32
1.438465823318e+00	9.063569418570e-32
1.438613162644e+00	9.076656175157e-32
1.438760501971e+00	9.089742931744e-32
1.438907841298e+00	9.102829688330e-32
1.439055180625e+00	9.115916444917e-32
1.439202519951e+00	9.129003201504e-32
1.439349859278e+00	9.142089958091e-32
1.439497198605e+00	9.155176714678e-32
1.439644537931e+00	9.168263471265e-32
1.439791877258e+00	9.181350227852e-32
1.439939216585e+00	9.194436984439e-32
1.440086555911e+00	9.207523741026e-32
1.440233895238e+00	9.220610497612e-32
1.440381234565e+00	9.233697254199e-32
1.440528573892e+00	9.246784010786e-32
1.440675913218e+00	9.259870767373e-32
1.440823252545e+00	9.272957523960e-32
1.440970591872e+00	9.286044280547e-32
1.441117931198e+00	9.299131037134e-32
1.441265270525e+00	9.312217793721e-32
1.441412609852e+00	9.325304550307e-32
1.441559949178e+00	9.338391306894e-32
1.441707288505e+00	9.351478063481e-32
1.441854627832e+00	9.364564820068e-32
1.442001967159e+00	9.377651576655e-32
1.442149306485e+00	9.390738333242e-32
1.442296645812e+00	9.403825089829e-32
1.442443985139e+00	9.416911846416e-32
1.442591324465e+00	9.429998603002e-32
1.442738663792e+00	9.443085359589e-32
1.442886003119e+00	9.456172116176e-32
1.443033342446e+00	9.469258872763e-32
1.443180681772e+00	9.482345629350e-32
1.443328021099e+00	9.495432385937e-32
1.443475360426e+00	9.508519142524e-32
1.443622699752e+00	9.521605899111e-32
1.443770039079e+00	9.534692655698e-32
1.443917378406e+00	9.547779412284e-32
1.444064717732e+00	9.560866168871e-32
1.444212057059e+00	9.573952925458e-32
1.444359396386e+00	9.587039682045e-32
1.444506735713e+00	9.600126438632e-32
1.444654075039e+00	9.613213195219e-32
1.444801414366e+00	9.626299951806e-32
1.444948753693e+00	9.639386708393e-32
1.445096093019e+00	9.652473464979e-32
1.445243432346e+00	9.665560221566e-32
1.445390771673e+00	9.678646978153e-32
1.445538110999e+00	9.691733734740e-32
1.445685450326e+00	9.704820491327e-32
1.445832789653e+00	9.717907247914e-32
1.445980128980e+00	9.730994004501e-32
1.446127468306e+00	9.744080761088e-32
1.446274807633e+00	9.757167517674e-32
1.446422146960e+00	9.770254274261e-32
1.446569486286e+00	9.783341030848e-32
1.446716825613e+00	9.796427787435e-32
1.446864164940e+00	9.809514544022e-32
1.447011504266e+00	9.822601300609e-32
1.447158843593e+00	9.835688057196e-32
1.447306182920e+00	9.848774813783e-32
1.447453522247e+00	9.861861570369e-32
1.447600861573e+00	9.874948326956e-32
1.447748200900e+00	9.888035083543e-32
1.447895540227e+00	9.901121840130e-32
1.448042879553e+00	9.914208596717e-32
1.448190218880e+00	9.927295353304e-32
1.448337558207e+00	9.940382109891e-32
1.448484897533e+00	9.953468866478e-32
1.448632236860e+00	9.966555623064e-32
1.448779576187e+00	9.979642379651e-32
1.448926915514e+00	9.992729136238e-32
1.449074254840e+00	1.000581589283e-31
1.449221594167e+00	1.001890264941e-31
1.449368933494e+00	1.003198940600e-31
1.449516272820e+00	1.004507616259e-31
1.449663612147e+00	1.005816291917e-31
1.449810951474e+00	1.007124967576e-31
1.449958290800e+00	1.008433643235e-31
1.450105630127e+00	1.009742318893e-31
1.450252969454e+00	1.011050994552e-31
1.450400308781e+00	1.012359670211e-31
1.450547648107e+00	1.013668345869e-31
1.450694987434e+00	1.014977021528e-31
1.450842326761e+00	1.016285697187e-31
1.450989666087e+00	1.017594372845e-31
1.451137005414e+00	1.018903048504e-31
1.451284344741e+00	1.020211724163e-31
1.451431684067e+00	1.021520399822e-31
1.451579023394e+00	1.022829075480e-31
1.451726362721e+00	1.024137751139e-31
1.451873702048e+00	1.025446426798e-31
1.452021041374e+00	1.026755102456e-31
1.452168380701e+00	1.028063778115e-31
1.452315720028e+00	1.029372453774e-31
1.452463059354e+00	1.030681129432e-31
1.452610398681e+00	1.031989805091e-31
1.452757738008e+00	1.033298480750e-31
1.452905077334e+00	1.034607156408e-31
1.453052416661e+00	1.035915832067e-31
1.453199755988e+00	1.037224507726e-31
1.453347095315e+00	1.038533183384e-31
1.453494434641e+00	1.039841859043e-31
1.453641773968e+00	1.041150534702e-31
1.453789113295e+00	1.042459210361e-31
1.453936452621e+00	1.043767886019e-31
1.454083791948e+00	1.045076561678e-31
1.454231131275e+00	1.046385237337e-31
1.454378470601e+00	1.047693912995e-31
1.454525809928e+00	1.049002588654e-31
1.454673149255e+00	1.050311264313e-31
1.454820488582e+00	1.051619939971e-31
1.454967827908e+00	1.052928615630e-31
1.455115167235e+00	1.054237291289e-31
1.455262506562e+00	1.055545966947e-31
1.455409845888e+00	1.056854642606e-31
1.455557185215e+00	1.058163318265e-31
1.455704524542e+00	1.059471993923e-31
1.455851863868e+00	1.060780669582e-31
1.455999203195e+00	1.062089345241e-31
1.456146542522e+00	1.063398020900e-31
1.456293881849e+00	1.064706696558e-31
1.456441221175e+00	1.066015372217e-31
1.456588560502e+00	1.067324047876e-31
1.456735899829e+00	1.068632723534e-31
1.456883239155e+00	1.069941399193e-31
1.457030578482e+00	1.071250074852e-31
1.457177917809e+00	1.072558750510e-31
1.457325257135e+00	1.073867426169e-31
1.457472596462e+00	1.075176101828e-31
1.457619935789e+00	1.076484777486e-31
1.457767275116e+00	1.077793453145e-31
1.457914614442e+00	1.079102128804e-31
1.458061953769e+00	1.080410804462e-31
1.458209293096e+00	1.081719480121e-31
1.458356632422e+00	1.083028155780e-31
1.458503971749e+00	1.084336831439e-31
1.458651311076e+00	1.085645507097e-31
1.458798650402e+00	1.086954182756e-31
1.458945989729e+00	1.088262858415e-31
1.459093329056e+00	1.089571534073e-31
1.459240668383e+00	1.090880209732e-31
1.459388007709e+00	1.092188885391e-31
1.459535347036e+00	1.093497561049e-31
1.459682686363e+00	1.094806236708e-31
1.459830025689e+00	1.096114912367e-31
1.459977365016e+00	1.097423588025e-31
1.460124704343e+00	1.098732263684e-31
1.460272043669e+00	1.100040939343e-31
1.460419382996e+00	1.101349615001e-31
1.460566722323e+00	1.102658290660e-31
1.460714061650e+00	1.103966966319e-31
1.460861400976e+00	1.105275641978e-31
1.461008740303e+00	1.106584317636e-31
1.461156079630e+00	1.107892993295e-31
1.461303418956e+00	1.109201668954e-31
1.461450758283e+00	1.110510344612e-31
1.461598097610e+00	1.111819020271e-31
1.461745436936e+00	1.113127695930e-31
1.461892776263e+00	1.114436371588e-31
1.462040115590e+00	1.115745047247e-31
1.462187454917e+00	1.117053722906e-31
1.462334794243e+00	1.118362398564e-31
1.462482133570e+00	1.119671074223e-31
1.462629472897e+00	1.120979749882e-31
1.462776812223e+00	1.122288425540e-31
1.462924151550e+00	1.123597101199e-31
1.463071490877e+00	1.124905776858e-31
1.463218830203e+00	1.126214452517e-31
1.463366169530e+00	1.127523128175e-31
1.463513508857e+00	1.128831803834e-31
1.463660848184e+00	1.130140479493e-31
1.463808187510e+00	1.131449155151e-31
1.463955526837e+00	1.132757830810e-31
1.464102866164e+00	1.134066506469e-31
1.464250205490e+00	1.135375182127e-31
1.464397544817e+00	1.136683857786e-31
1.464544884144e+00	1.137992533445e-31
1.464692223470e+00	1.139301209103e-31
1.464839562797e+00	1.140609884762e-31
1.464986902124e+00	1.141918560421e-31
1.465134241451e+00	1.143227236079e-31
1.465281580777e+00	1.144535911738e-31
1.465428920104e+00	1.145844587397e-31
1.465576259431e+00	1.147153263056e-31
1.465723598757e+00	1.148461938714e-31
1.465870938084e+00	1.149770614373e-31
1.466018277411e+00	1.151079290032e-31
1.466165616737e+00	1.152387965690e-31
1.466312956064e+00	1.153696641349e-31
1.466460295391e+00	1.155005317008e-31
1.466607634718e+00	1.156313992666e-31
1.466754974044e+00	1.157622668325e-31
1.466902313371e+00	1.158931343984e-31
1.467049652698e+00	1.160240019642e-31
1.467196992024e+00	1.161548695301e-31
1.467344331351e+00	1.162857370960e-31
1.467491670678e+00	1.164166046618e-31
1.467639010004e+00	1.165474722277e-31
1.467786349331e+00	1.166783397936e-31
1.467933688658e+00	1.168092073595e-31
1.468081027985e+00	1.169400749253e-31
1.468228367311e+00	1.170709424912e-31
1.468375706638e+00	1.172018100571e-31
1.468523045965e+00	1.173326776229e-31
1.468670385291e+00	1.174635451888e-31
1.468817724618e+00	1.175944127547e-31
1.468965063945e+00	1.177252803205e-31
1.469112403271e+00	1.178561478864e-31
1.469259742598e+00	1.179870154523e-31
1.469407081925e+00	1.181178830181e-31
1.469554421252e+00	1.182487505840e-31
1.469701760578e+00	1.183796181499e-31
