# Longitud de onda (micrones)	Flujo (W)
1.999681318720157641e+00	8.338683347987119460e-31
1.999828658046858054e+00	8.343872279418034202e-31
1.999975997373558689e+00	8.349061210848971715e-31
2.000123336700259102e+00	8.354250142279930247e-31
2.000270676026959737e+00	8.359439073710855499e-31
2.000418015353660373e+00	8.364628005141812279e-31
2.000565354680361008e+00	8.369816936572821609e-31
2.000712694007061199e+00	8.375005868003757370e-31
2.000860033333761834e+00	8.380194799434668608e-31
2.001007372660462469e+00	8.385383730865606121e-31
2.001154711987163104e+00	8.390572662296561150e-31
2.001302051313863739e+00	8.395761593727509173e-31
2.001449390640563930e+00	8.400950525158474712e-31
2.001596729967265009e+00	8.406139456589436747e-31
2.001744069293965200e+00	8.411328388020379515e-31
2.001891408620665835e+00	8.416517319451304766e-31
2.002038747947366470e+00	8.421706250882247534e-31
2.002186087274067106e+00	8.426895182313181544e-31
2.002333426600767297e+00	8.432084113744134821e-31
2.002480765927467932e+00	8.437273045175063576e-31
2.002628105254168567e+00	8.442461976605995834e-31
2.002775444580869202e+00	8.447650908036931595e-31
2.002922783907569393e+00	8.452839839467863853e-31
2.003070123234270028e+00	8.458028770898871431e-31
2.003217462560970663e+00	8.463217702329817702e-31
2.003364801887671298e+00	8.468406633760739450e-31
2.003512141214371489e+00	8.473595565191678714e-31
2.003659480541072568e+00	8.478784496622617979e-31
2.003806819867772759e+00	8.483973428053551988e-31
2.003954159194473394e+00	8.489162359484561318e-31
2.004101498521174030e+00	8.494351290915493576e-31
2.004248837847874665e+00	8.499540222346429337e-31
2.004396177174575300e+00	8.504729153777379111e-31
2.004543516501275491e+00	8.509918085208313121e-31
2.004690855827976126e+00	8.515107016639252385e-31
2.004838195154676761e+00	8.520295948070186395e-31
2.004985534481377396e+00	8.525484879501113398e-31
2.005132873808077587e+00	8.530673810932061420e-31
2.005280213134778222e+00	8.535862742362984920e-31
2.005427552461478857e+00	8.541051673793973230e-31
2.005574891788179492e+00	8.546240605224928259e-31
2.005722231114879683e+00	8.551429536655872779e-31
2.005869570441580763e+00	8.556618468086801533e-31
2.006016909768280954e+00	8.561807399517744301e-31
2.006164249094981589e+00	8.566996330948678311e-31
2.006311588421682224e+00	8.572185262379680633e-31
2.006458927748382859e+00	8.577374193810611140e-31
2.006606267075083050e+00	8.582563125249648158e-31
2.006753606401783685e+00	8.587752095100686316e-31
2.006900945728484320e+00	8.592941367164786163e-31
2.007048285055184955e+00	8.598132131590995533e-31
2.007195624381885146e+00	8.603328587114536160e-31
2.007342963708585781e+00	8.608541805266869089e-31
2.007490303035286416e+00	8.613793175375816333e-31
2.007637642361987051e+00	8.619111666459514200e-31
2.007784981688687687e+00	8.624521442383972948e-31
2.007932321015387878e+00	8.630027221346310301e-31
2.008079660342088957e+00	8.635611066743051029e-31
2.008226999668789148e+00	8.641244001103792580e-31
2.008374338995489783e+00	8.646900803445228088e-31
2.008521678322190418e+00	8.652566576125470539e-31
2.008669017648891053e+00	8.658234954908563258e-31
2.008816356975591244e+00	8.663903918690610095e-31
2.008963696302291879e+00	8.669572980040831827e-31
2.009111035628992514e+00	8.675242045303461354e-31
2.009258374955693149e+00	8.680911110566085627e-31
2.009405714282393340e+00	8.686580175828727416e-31
2.009553053609093975e+00	8.692249241091337676e-31
2.009700392935794611e+00	8.697918306353949688e-31
2.009847732262495246e+00	8.703587371616670300e-31
2.009995071589195437e+00	8.709256436879285815e-31
2.010142410915896072e+00	8.714925502141911839e-31
2.010289750242596707e+00	8.720594567404536112e-31
2.010437089569297342e+00	8.726263632667162137e-31
2.010584428895997977e+00	8.731932697929847716e-31
2.010731768222698612e+00	8.737601763192473741e-31
2.010879107549399247e+00	8.743270828455108524e-31
2.011026446876099438e+00	8.748939893717711777e-31
2.011173786202800073e+00	8.754608958980358821e-31
2.011321125529500708e+00	8.760278024242970833e-31
2.011468464856201344e+00	8.765947089505591602e-31
2.011615804182901535e+00	8.771616154768228136e-31
2.011763143509602170e+00	8.777285220030852409e-31
2.011910482836302805e+00	8.782954285293539741e-31
2.012057822163003440e+00	8.788623350556181530e-31
2.012205161489703631e+00	8.794292415818795293e-31
2.012352500816404266e+00	8.799961481081423069e-31
2.012499840143104901e+00	8.805630546344040336e-31
2.012647179469805536e+00	8.811299611606757444e-31
2.012794518796506171e+00	8.816968676869371208e-31
2.012941858123206806e+00	8.822637742131991977e-31
2.013089197449906997e+00	8.828306807394618002e-31
2.013236536776607633e+00	8.833975872657249281e-31
2.013383876103308268e+00	8.839644937919871802e-31
2.013531215430008903e+00	8.845314003182499579e-31
2.013678554756709094e+00	8.850983068445109839e-31
2.013825894083409729e+00	8.856652133707814686e-31
2.013973233410110364e+00	8.862321198970444214e-31
2.014120572736810999e+00	8.867990264233057977e-31
2.014267912063511634e+00	8.873659329495684002e-31
2.014415251390211825e+00	8.879328394758318784e-31
2.014562590716912904e+00	8.884997460021013122e-31
2.014709930043613095e+00	8.890666525283640898e-31
2.014857269370313730e+00	8.896335590546252910e-31
2.015004608697014366e+00	8.902004655808873679e-31
2.015151948023715001e+00	8.907673721071522475e-31
2.015299287350415192e+00	8.913342786334130983e-31
2.015446626677115827e+00	8.919011851596765766e-31
2.015593966003816462e+00	8.924680916859370771e-31
2.015741305330517097e+00	8.930349982122080873e-31
2.015888644657217288e+00	8.936019047384687630e-31
2.016035983983917923e+00	8.941688112647317158e-31
2.016183323310618558e+00	8.947357177909927418e-31
2.016330662637319193e+00	8.953026243172565704e-31
2.016478001964019384e+00	8.958695308435270551e-31
2.016625341290720019e+00	8.964364373697894824e-31
2.016772680617420654e+00	8.970033438960527855e-31
2.016920019944121290e+00	8.975702504223146873e-31
2.017067359270821925e+00	8.981371569485751878e-31
2.017214698597522560e+00	8.987040634748388412e-31
2.017362037924223195e+00	8.992709700011009182e-31
2.017509377250923386e+00	8.998378765273666736e-31
2.017656716577624021e+00	9.004047830536341806e-31
2.017804055904324656e+00	9.009716895798957321e-31
2.017951395231025291e+00	9.015385961061586848e-31
2.018098734557725482e+00	9.021055026324209370e-31
2.018246073884426117e+00	9.026724091586915969e-31
2.018393413211126752e+00	9.032393156849538490e-31
2.018540752537827387e+00	9.038062222112139992e-31
2.018688091864527578e+00	9.043731287374757258e-31
2.018835431191228214e+00	9.049400352637390289e-31
2.018982770517928849e+00	9.055069417900021569e-31
2.019130109844629484e+00	9.060738483162635332e-31
2.019277449171329675e+00	9.066407548425277121e-31
2.019424788498030754e+00	9.072076613687959198e-31
2.019572127824730945e+00	9.077745678950578216e-31
2.019719467151431580e+00	9.083414744213193730e-31
2.019866806478132215e+00	9.089083809475821506e-31
2.020014145804832850e+00	9.094752874738526354e-31
2.020161485131533041e+00	9.100421940001150627e-31
2.020308824458233676e+00	9.106091005263778403e-31
2.020456163784934311e+00	9.111760070526395670e-31
2.020603503111634947e+00	9.117429135789023446e-31
2.020750842438335582e+00	9.123098201051640712e-31
2.020898181765035773e+00	9.128767266314277246e-31
2.021045521091736408e+00	9.134436331576983846e-31
2.021192860418437043e+00	9.140105396839580092e-31
2.021340199745137678e+00	9.145774462102195607e-31
2.021487539071838313e+00	9.151443527364821632e-31
2.021634878398538948e+00	9.157112592627515970e-31
2.021782217725239139e+00	9.162781657890145497e-31
2.021929557051939774e+00	9.168450723152775025e-31
2.022076896378640409e+00	9.174119788415415063e-31
2.022224235705341044e+00	9.179788853678007806e-31
2.022371575032041235e+00	9.185457918940619818e-31
2.022518914358741871e+00	9.191126984203259855e-31
2.022666253685442506e+00	9.196796049465941932e-31
2.022813593012143141e+00	9.202465114728569708e-31
2.022960932338843332e+00	9.208134179991202739e-31
2.023108271665543967e+00	9.213803245253827012e-31
2.023255610992244602e+00	9.219472310516458291e-31
2.023402950318945237e+00	9.225141375779147374e-31
2.023550289645645872e+00	9.230810441041761137e-31
2.023697628972346507e+00	9.236479506304401175e-31
2.023844968299047142e+00	9.242148571567023696e-31
2.023992307625747333e+00	9.247817636829623446e-31
2.024139646952447968e+00	9.253486702092256477e-31
2.024286986279148604e+00	9.259155767354877247e-31
2.024434325605849239e+00	9.264824832617589101e-31
2.024581664932549430e+00	9.270493897880181845e-31
2.024729004259250065e+00	9.276162963142811373e-31
2.024876343585950700e+00	9.281832028405428639e-31
2.025023682912651335e+00	9.287501093668133487e-31
2.025171022239351526e+00	9.293170158930741995e-31
2.025318361566052161e+00	9.298839224193366268e-31
2.025465700892752796e+00	9.304508289455985286e-31
2.025613040219453431e+00	9.310177354718637585e-31
2.025760379546153622e+00	9.315846419981237335e-31
2.025907718872854701e+00	9.321515485243889634e-31
2.026055058199554892e+00	9.327184550506555946e-31
2.026202397526255528e+00	9.332853615769173212e-31
2.026349736852956163e+00	9.338522681031792230e-31
2.026497076179656798e+00	9.344191746294460293e-31
2.026644415506357433e+00	9.349860811557131860e-31
2.026791754833057624e+00	9.355529876819738617e-31
2.026939094159758259e+00	9.361198942082357635e-31
2.027086433486458894e+00	9.366868007344978405e-31
2.027233772813159529e+00	9.372537072607628952e-31
2.027381112139859720e+00	9.378206137870221695e-31
2.027528451466560355e+00	9.383875203132926543e-31
2.027675790793260990e+00	9.389544268395535051e-31
2.027823130119961625e+00	9.395213333658175089e-31
2.027970469446661816e+00	9.400882398920769584e-31
2.028117808773362896e+00	9.406551464183479687e-31
2.028265148100063087e+00	9.412220529446102208e-31
2.028412487426763722e+00	9.417889594708735239e-31
2.028559826753464357e+00	9.423558659971317473e-31
2.028707166080164992e+00	9.429227725233968020e-31
2.028854505406865183e+00	9.434896790496566019e-31
2.029001844733565818e+00	9.440565855759269115e-31
2.029149184060266453e+00	9.446234921021898642e-31
2.029296523386967088e+00	9.451903986284522915e-31
2.029443862713667279e+00	9.457573051547133175e-31
2.029591202040367914e+00	9.463242116809845029e-31
2.029738541367068549e+00	9.468911182072446531e-31
2.029885880693769185e+00	9.474580247335072556e-31
2.030033220020469820e+00	9.480249312597693325e-31
2.030180559347170011e+00	9.485918377860335114e-31
2.030327898673871090e+00	9.491587443122934864e-31
2.030475238000571281e+00	9.497256508385583660e-31
2.030622577327271916e+00	9.502925573648260482e-31
2.030769916653972551e+00	9.508594638910872493e-31
2.030917255980673186e+00	9.514263704173498518e-31
2.031064595307373377e+00	9.519932769436182346e-31
2.031211934634074012e+00	9.525601834698815377e-31
2.031359273960774647e+00	9.531270899961423885e-31
2.031506613287475282e+00	9.536939965224060419e-31
2.031653952614175473e+00	9.542609030486686444e-31
2.031801291940876109e+00	9.548278095749291449e-31
2.031948631267576744e+00	9.553947161011973525e-31
2.032095970594277379e+00	9.559616226274617066e-31
2.032243309920977570e+00	9.565285291537230829e-31
2.032390649247678205e+00	9.570954356799862109e-31
2.032537988574378840e+00	9.576623422062540682e-31
2.032685327901079475e+00	9.582292487325180719e-31
2.032832667227780110e+00	9.587961552587780470e-31
2.032980006554480745e+00	9.593630617850402991e-31
2.033127345881181380e+00	9.599299683113032519e-31
2.033274685207881571e+00	9.604968748375641027e-31
2.033422024534582206e+00	9.610637813638363391e-31
2.033569363861282842e+00	9.616306878900945625e-31
2.033716703187983477e+00	9.621975944163576904e-31
2.033864042514683668e+00	9.627645009426276497e-31
2.034011381841384303e+00	9.633314074688909528e-31
2.034158721168084938e+00	9.638983139951502272e-31
2.034306060494785573e+00	9.644652205214130048e-31
2.034453399821485764e+00	9.650321270476742059e-31
2.034600739148186843e+00	9.655990335739368084e-31
2.034748078474887034e+00	9.661659401002071180e-31
2.034895417801587669e+00	9.667328466264700707e-31
2.035042757128288304e+00	9.672997531527293451e-31
2.035190096454988939e+00	9.678666596789922979e-31
2.035337435781689130e+00	9.684335662052606807e-31
2.035484775108389766e+00	9.690004727315234583e-31
2.035632114435090401e+00	9.695673792577867614e-31
2.035779453761791036e+00	9.701342857840488384e-31
2.035926793088491227e+00	9.707011923103089886e-31
2.036074132415191862e+00	9.712680988365714159e-31
2.036221471741892497e+00	9.718350053628415503e-31
2.036368811068593132e+00	9.724019118891041527e-31
2.036516150395293767e+00	9.729688184153651787e-31
2.036663489721993958e+00	9.735357249416365393e-31
2.036810829048695037e+00	9.741026314678979156e-31
2.036958168375395228e+00	9.746695379941587664e-31
2.037105507702095863e+00	9.752364445204201428e-31
2.037252847028796499e+00	9.758033510466818694e-31
2.037400186355497134e+00	9.763702575729439464e-31
2.037547525682197325e+00	9.769371640992133801e-31
2.037694865008897960e+00	9.775040706254770336e-31
2.037842204335598595e+00	9.780709771517366583e-31
2.037989543662299230e+00	9.786378836780059169e-31
2.038136882988999421e+00	9.792047902042674684e-31
2.038284222315700056e+00	9.797716967305298957e-31
2.038431561642400691e+00	9.803386032567917975e-31
2.038578900969101326e+00	9.809055097830540496e-31
2.038726240295801517e+00	9.814724163093154259e-31
2.038873579622502152e+00	9.820393228355853852e-31
2.039020918949202787e+00	9.826062293618464112e-31
2.039168258275903423e+00	9.831731358881095391e-31
2.039315597602604058e+00	9.837400424143796735e-31
2.039462936929304693e+00	9.843069489406408747e-31
2.039610276256005328e+00	9.848738554669043530e-31
2.039757615582705519e+00	9.854407619931641528e-31
2.039904954909406154e+00	9.860076685194255291e-31
2.040052294236106789e+00	9.865745750456870806e-31
2.040199633562807424e+00	9.871414815719573902e-31
2.040346972889507615e+00	9.877083880982178907e-31
2.040494312216208250e+00	9.882752946244820696e-31
2.040641651542908885e+00	9.888422011507490511e-31
2.040788990869609520e+00	9.894091076770121791e-31
2.040936330196309711e+00	9.899760142032749567e-31
2.041083669523010347e+00	9.905429207295379095e-31
2.041231008849710982e+00	9.911098272557961329e-31
2.041378348176411617e+00	9.916767337820683692e-31
2.041525687503112252e+00	9.922436403083274684e-31
2.041673026829812887e+00	9.928105468345904212e-31
2.041820366156513078e+00	9.933774533608544250e-31
2.041967705483213713e+00	9.939443598871224574e-31
2.042115044809914348e+00	9.945112664133812063e-31
2.042262384136614983e+00	9.950781729396455604e-31
2.042409723463315174e+00	9.956450794659064112e-31
2.042557062790015809e+00	9.962119859921691889e-31
2.042704402116716444e+00	9.967788925184384475e-31
2.042851741443417080e+00	9.973457990447008748e-31
2.042999080770117715e+00	9.979127055709619008e-31
2.043146420096817906e+00	9.984796120972316849e-31
2.043293759423518541e+00	9.990465186234935867e-31
2.043441098750219176e+00	9.996134251497551381e-31
2.043588438076919811e+00	1.000180331676016690e-30
2.043735777403620446e+00	1.000747238202278942e-30
2.043883116730321081e+00	1.001314144728547149e-30
2.044030456057021272e+00	1.001881051254810102e-30
2.044177795383721907e+00	1.002447957781071654e-30
2.044325134710422542e+00	1.003014864307336533e-30
2.044472474037123177e+00	1.003581770833602814e-30
2.044619813363823368e+00	1.004148677359862789e-30
2.044767152690524004e+00	1.004715583886125041e-30
2.044914492017224639e+00	1.005282490412387994e-30
2.045061831343925274e+00	1.005849396938650071e-30
2.045209170670625465e+00	1.006416303464918103e-30
2.045356509997326100e+00	1.006983209991180881e-30
2.045503849324026735e+00	1.007550116517440506e-30
2.045651188650727370e+00	1.008117023043711341e-30
2.045798527977428005e+00	1.008683929569973768e-30
2.045945867304128640e+00	1.009250836096232517e-30
2.046093206630829275e+00	1.009817742622497221e-30
2.046240545957529466e+00	1.010384649148756846e-30
2.046387885284230101e+00	1.010951555675027331e-30
